idx_song,lyrics,year,decade
2010_584.txt,"Pensaba que te había olvidado; eh
Pero pusieron la canción; eh-eh-eh
Que cantamos bien borrachos
Que bailamos bien borrachos
Nos besamos bien borrachos, los dos
Pensaba que te había olvidado; eh
Pero pusieron la canción; eh-eh-eh
Que cantamos bien borrachos
Que bailamos bien borrachos
Nos besamos bien borrachos, los dos
Pensaba que te había olvidado
Justo cuando creía
Que por comerme a dos o diez, te olvidaría
Cogí un respiro y me salí de la vía
Y como un pendejo, no sabía lo que hacía
Nunca lo superé (no), nunca te superé (no)
Hasta me aprendí todas las baladas en inglés
Respiré y conté hasta tres (uno, dos, tres)
Eres la fantasía oscura de Kanye West, bebé
Hace tiempo lo barato me salió caro
Yo solo twitteo, balas locas disparo
¿Cómo olvidar la bellaquera en el carro?
A que guió solo
Pensaba que te había olvidado (pero no); yeh
Pero pusieron la canción; yeh-yeh
Que cantamos bien borrachos
Que bailamos bien borrachos
Nos besamos bien borrachos, los dos
Pensaba que te había olvidado; ey
Pero pusieron la canción; yeh, yeh
Que cantamos bien borrachos
Que bailamos bien borrachos
Nos besamos bien borrachos, los dos; ey-ey
Y hace tiempo
Que no venías a mi cabeza
Pero ya va un par de cervezas
Y me acordé de cómo tú me besas
De todos los polvos encima de la mesa
Y en el carro, la playa, y el motel
En casa de tu pai', cuando yo te iba a ver
Las veces que tu mai' nos llegó a coger
Tú brincando mojadita, sudando Chanel
Yo sé que lo nuestro es cosa de ayer
Y me pone contento que te va bien con él
Yo ni te extrañaba ni te quería ver
Pero pusieron la canción que te gustaba poner
Y me acordé de ti
Cuando me hiciste feliz
Se acabó, pues, me fui, ey
Yo mismo me río de mí porque
Pensaba que te había olvidado; ey
Pero pusieron la canción; yeh, yeh
Que cantamos bien borrachos
Que bailamos bien borrachos
Nos besamos bien borrachos, los dos
Y yo pensaba que tu nombre estaba muerto, eh
Pero te soñé despierto, ey
Hoy salí pa' la calle suelto
Sin sentimientos, el corazón desierto
Y yo pensaba que tu nombre estaba muerto
Pero te soñé despierto
Hoy salí pa' la calle suelto
Sin sentimientos, el corazón desierto",2019,2010
2010_585.txt,"No quería enamorarme
Y me fui de fiesta con mis amigos
No pensé que encontrarte era mi destino
Yo te dije: Corazón, acercate, por favor
Vos tenés esa faldita, todos pierden la razón
Si te está gustando mucho, te pido perdón
Y después de un vallenato, nos vamos los dos (porque tú)
Porque tú tienes esa cara bonita
Yo he enloquecido con tu cuerpo, ¿qué voy a hacer?
Sin darme cuenta me perdí en tu boquita
Que no me busquen, que yo nunca quiero volver
Solo un idiota va a dejarte solita
Con esas ganas de besarte, bonita
No seas tan mala, ven, dame una vueltica
Tú tienes eso que mi cuerpo necesita
Ay, mujer (ay), bonita (ey)
Ay, mujer (ay, mujer), bonita
Ay, mujer (ay, mujer), bonita
Tú tienes eso que mi cuerpo necesita
De Colombia para el mundo, papi
Tú eres una de esas
Que te rompen la cabeza
Ma-ma-mazota, mamacita
Lo que quiera, princesa
Yo a ti te llevo a Medallo
Tomamos guaro y cerveza
Y, dale, déjame ver
Cómo lo, cómo lo mueves tú y tú
Cómo lo, cómo lo bailas tú y tú
Cómo lo, cómo lo mueves tú y tú
Cómo lo, cómo lo bailas
Déjame ver
Cómo lo, cómo lo mueves tú y tú
Cómo lo, cómo lo bailas tú y tú
Cómo lo, cómo lo mueves tú y tú
Cómo lo, cómo lo bailas tú
Porque tú tienes esa cara bonita
Yo he enloquecido con tu cuerpo, ¿qué voy a hacer?
Sin darme cuenta me perdí en tu boquita
Que no me busquen, que yo nunca quiero volver
Solo un idiota va a dejarte solita
Con esas ganas de besarte, bonita
No seas tan mala, ven dame una vueltica
Tú tienes eso que mi cuerpo necesita
Ay, mujer (ay), bonita (¡eh!)
Ay, mujer (ay, mujer), bonita (mamacita)
Ay, mujer (ay, mujer), bonita
Tú tienes eso que mi cuerpo necesita (otra vez, otra vez)
Ay, mujer (ay, mujer), bonita (ay)
Ay, mujer (ay, mujer; mamacita), bonita
Ay, mujer (ay, mujer), bonita
Tú tienes eso que mi cuerpo necesita",2019,2010
2010_586.txt,"Ay, yo no sé de poesía
Ni de filosofía
Solo sé que tu vida
Yo la quiero en la mía
Yo no sé
Cómo hacer pa' no tenerte
Las ganas que te tengo
Cómo hacer pa' no quererte, yey
Tú-tú, nadie como tú-tú
No hay un sustituto
Pa' ese cuerpo tuyo, que a mí ya me tiene cucu
En un rato, te busco, voy y te acurruco, yeh
No hay nadie como tú-tú
Porque no hay nadie como tú-tú
No hay nadie como tú-tú (no hay nadie como tú)
No hay nadie como tú-tú (nadie como tú)
Estamos online como YouTube
Conectados como Bluetooth
Si me dejas, yo soy la aguja
Y tú, mi muñeca vudú-dú
Yo te quiero pa' mí-mí
Si me dices que sí-sí
Me muero y me desmuero solo por ti
Porque yo me acurruco solo contigo (solo contigo)
Pongamos el aire en dieciséis, pa' morirnos de frío
Y vente pa'l lado mío (vente pa'l lado mío)
Que mis besitos de pronto te sirven de abrigo
Cómo hacer pa' no quererte, yey(Nadie como) tú-tú, nadie como tú-tú
No hay un sustitutoPa' ese cuerpo tuyo, que a mí ya me tiene cucu
En un rato, te busco, voy y te acurruco, yeh
No hay nadie como tú-tú
Porque no hay nadie como tú-tú (no hay nadie)
No hay nadie como tú-tú (nadie como tú)
No hay nadie como tú-tú (nadie como tú)
Porque yo me acurruco solo contigo
Pongamos el aire en dieciséis, pa' morirnos de frío
Y vente pa'l lado mío (ay, vente pa'l lado mío)
Que mis besitos de pronto te sirven de abrigo
Cómo hacer pa' no tenerte
Las ganas que te tengo
Cómo hacer pa' no quererte, yeh
Tú-tú, nadie como tú-tú
No hay un sustituto
Pa' ese cuerpo tuyo, que a mí ya me tiene cucu
En un rato, te busco, voy y te acurruco, yeh
No hay nadie como tú-tú (no hay nadie como tú)
Porque no hay nadie como tú-tú (nadie como tú)
No hay nadie como tú-tú (no hay nadie como tú-tú)
No hay nadie como tú-tú (no hay nadie como tú-tú)
La Tribu(Capó)(No hay nadie como)",2019,2010
2010_587.txt,"Desde el día en que te miré
Ibas bien acompañada
Ibas con él de la mano
De repente te reías
De reojo me mirabas
No es mi gran amigo él
Pero, claro, lo conozco
Y no suelo ser aquel
Que no le importa con quién
Trato de ser respetuoso
Ay, pero ven tantito
Es la única vez que te voy a contar mi secreto
Si no tuvieras compromiso
Te perdería el respeto
Y si no fuera un caballero, te lo juro
Te arrancaba de sus brazos sin pensarlo ni un segundo
Eres la mujer que más me gusta en el mundo
Pero tengo respeto por ese suertudo
Y si no fuera un caballero
Te robaba, y no un beso, sino toda la semana
Para hacerte el amor hasta que te cansaras
Pero soy un caballero y mejor
Mejor no te digo nada
Ya lo dije, ya lo sé
Por favor, discúlpame
Pero al menos ya lo sabes
Que si vas, yo voy también
Ya mejor me callaré
Ay, pero ven tantito
Es la única vez que te voy a contar mi secreto
Si no tuvieras compromiso
Te perdería el respeto
Y si no fuera un caballero, te lo juro
Te arrancaba de sus brazos sin pensarlo ni un segundo
Eres la mujer que más me gusta en el mundo
Pero tengo respeto por ese suertudo
Y si no fuera un caballero
Te robaba, y no un beso, sino toda la semana
Para hacerte el amor hasta que te cansaras
Pero soy un caballero y mejor
Mejor no te digo nada",2019,2010
2010_588.txt,"Tráela, a todas tus amigas que le lleguen
Bailándome la pista que modelen
Hagamo' que la música nos lleve
DJ, que el bajo suene
Baila hasta que salga el Sol
Baila hasta que salga el Sol, baby
Que en la pista hace calor
Que en la pista hace calor, 
Baila hasta que salga el Sol
Baila hasta que salga el Sol
Que en la pista hace calor
Que en la pista hace calor
(Hasta que, hasta que, hasta que)
(Que en la pista hace calor)
(DJ que el party, DJ que el party)
(Que en la pista hace calor
)(Hasta que salga el Sol)
(Que en la pista hace calor)
(Que en la pista hace calor)
Tiene corte de que abusa
Tímida, callada, solamente me usa
Quiere bailar, nunca me pone excusas
Sabe provocar y más si encuentra la musa
Rusa, chilena, caliente la nena
Le mete sin pena, moja' como sirena
Le gusta el problema, tremendo sistema
Si vamos a retumbar la baby es la que lo suena
Amante de la música y de todo lo que yo hago
El negro, el flow, lo que prendo no lo apago
Ya sabes cómo es que nosotros bregamo'
Le metemos, la rajamos, te rompemo' y no pagamo
'Y entonces
Baila hasta que salga el Sol
Baila hasta que salga el Sol, baby
Que en la pista hace calor
Que en la pista hace calor, 
Baila hasta que salga el Sol
Baila hasta que salga el Sol
Que en la pista hace calor
Que en la pista hace calor, 
(Hasta que, hasta que, hasta que)
(Que en la pista hace calor)
(DJ que el party, DJ que el party)
(Que en la pista hace calor)
Ahora nos fuimos a vapor
Dile a tu jevo que tenía, pero yo soy el que tengo el control
Que se tire que ando con el r-pol
Que la brigada está en el caso esperando por el call
Te doy calor, como mueve ese cuerpo mamacita
Le mete al flow y en la guerra no se quita
Hay que hacerte un par de cosita'
Tú estás como que bonita, mojadita, puesta como dinamita
Baila hasta que salga el Sol
Baila hasta que salga el Sol, baby
Que en la pista hace calor
Que en la pista hace calor, 
Baila hasta que salga el Sol
Baila hasta que salga el Sol
Que en la pista hace calor
Que en la pista hace calor, 
(Que en la pista hace calor)
Hi Music Hi FlowMally Mall
(Que en la pista hace calor)
Baby de ahí me lo trae
(Que en la pista hace calor)
(Jajaja)
(Que en la pista hace calor)",2019,2010
2010_589.txt,"La mejor versión de mí
No la conociste tú
Porque siempre me frenaste
Con tu pésima actitud
Nunca pude ser quien era
Por amarte a tu manera
Me olvidé hasta de ser yo(Let me finesse this track)(Remix)
La mejor versión de ti
No la he merecido yo
Reconozco cada fallo
Estropeé tu corazón
Por complejos de ser rey
Mi forma devastadora
Ignoraba tu corona
Y hoy se cambian los papeles, acabó mi suerteLos llantos que he causado, los pago con creces
Por mi dictadura, por mis idioteces
Termino en un remix sufriendo por perderte
Es que estoy aquí
Observando la mejor versión de ti
Es el karma de la vida, vean lo que me toca
Hoy que ya no eres mía, yo te haría mi esposa
Malgasté tu tiempo, arruiné tu cuento
Tú fuiste demasiado y yo poca cosa
Natti, estoy aquí
Observando la mejor versión de ti(Listen)
Yo te hice sufrir
Tú viviste la peor versión de mí(Bachateame)
OkayNatti 
Nat'Ay, mami
Me quiero morir
Pero me llegó el momento y quise ser más fuerte
Y ahora estoy tan convencida que no debo verte
Que perdí mi tiempo, mientras tú ganabas
Porque valgo mucho más de lo que imaginabas
Y ahora estoy aquí (sé que te perdí)
Disfrutando la mejor versión de mí
Natti, no me abandones así
Y porque hoy que no te tengo, tengo tantas cosas
Ahora empiezo a disfrutar un poco más las rosas
Porfa', no me insistas, tampoco lo intentes
Si ya sé que nunca cumples lo que me prometes
Y ahora estoy aquí
Disfrutando la mejor versión de mí
Natti, estoy aquí
No merezco la mejor versión de ti
The kingMaldito sentimiento",2019,2010
2010_590.txt,"Tú eres atrevida
Hablaste mucho, pero no tienes salida
Ahora demuéstrame
Que tire, que tire, que tire, que tire, que tire
Que tire, que tire, que tire, que tire, que tire
Que tire, que tire, que tire, que tire, que tire
Que tire, que tire, que tire, que tire, que tire
Que tire, que tire pa' 'lante
Que tire pa’ lante con su movimiento
Si la ves, bailando es la favorita
Si la ves cómo suelta la cinturita
Si la ves, aquí no andamo’ en sentimiento
Mami, lo que quieres es fuego
Modélame ese pantalón caliente (yeh-yeh-yeh)
Tú quiere' de esto, no te haga' la loca (¡toma!)
Aviso de tsunami, esté pendiente (uah)
Te duermes conmigo, te lleva la ola (¡zumba!)
Peine lleno cuando lo sueno
Soy de los malos, también de los buenos
Flow Ferrari que rompe la calle
Un caballo que no tiene freno
Le llego marcando terreno
Mi combo con to’ los barrenos
Nunca le bajamos a la movie
La tenemos siempre en estreno (¡zumba!)
Mami, tienes es el power
Bailando, tu flow navega más que un browser
Sigue con ese paso, te gano el caso
Muévelo, castígala, dale un latigazo
Suave, así es cómo me gusta
Suave (dile), dime cómo lo quieres
Suave, ajá
Tú pediste má', no hable' má', dímelo, ajá
Que tire, que tire, que tire, que tire, que tire, que tire pa' 'lante
Que tire pa' 'lante con su movimiento de campeona
Que tire, que tire, que tire, que tire, que tire, que tire pa' 'lante
Que tire pa' 'lante con su movimiento
Si la ves, bailando es la favorita
Si la ves cómo suelta la cinturita
Si la ves, aquí no andamo’ en sentimiento
Mami, lo que quieres es fuego
Modélame ese pantalón caliente (yeh-yeh-yeh)
Tú quiere' de esto, no te haga' la loca (¡toma!)
Aviso de tsunami, esté pendiente (uah)
Te duermes conmigo, te lleva la ola (¡zumba!)
Tienes cara de baby, pero tú eres un killa
Me gusta cómo te mueves, mai’, me gusta cómo vacilas
Un par de lobos te vigila, pero tú andas con Godzilla
Esta gente parecían tennis, los tenías haciendo FILASo' dímelo, ma', dímelo, ma', dímelo, ma', qué fue
Tamos’ en vivo, todo el mundo está grabándote
Marca tendencia, tienes que brillar hoy (baby)
Porque me robo el show cuando te lo doy
Suave, así es cómo me gusta
Suave (dile), dime cómo lo quieres
Suave, ajá
Tú pediste má', no hable' má', dímelo, ajá
Tú eres atrevida (baby)
Hablaste mucho, pero no tienes salida
Ahora demuéstrame
Que tire, que tire, que tire, que tire, que tire
Que tire, que tire, que tire, que tire, que tire
Que tire, que tire, que tire, que tire, que tire
Que tire, que tire, que tire, que tire, que tire
Que tire, que tire pa' 'lante
Que tire pa’ lante con su movimiento
Si la ves, bailando es la favorita
Si la ves cómo suelta la cinturita
Si la ves, aquí no andamo’ en sentimiento
Mami, lo que quieres es fuego (challenge)
Tú me gusta', tú me gusta', tú me gusta', mai’, ay-ay
Si ganas, yo me voy contigo (challenge)
Tú me gusta', tú me gusta', tú me gusta', mai’, ay-ay
Si pierdes, tú te vas conmigo (challenge)
Tú me gusta', tú me gusta', tú me gusta', mai’, ay-ay
Si ganas, yo me voy contigo (challenge)
Tú me gusta', tú me gusta', tú me gusta', mai’, ay-ay
Si pierdes, tú te vas conmigo
Que tiren, que tiren, que tiren pa' 'lante(¡Trueno!)",2019,2010
2010_591.txt,"Desde el día en que te miré
Ibas bien acompañada
Ibas con él de la mano
De repente te reías
De reojo me mirabas
No es mi gran amigo él
Pero, claro, lo conozco
Y no suelo ser aquel
Que no le importa con quién
Trato de ser respetuoso
Ay, pero ven tantito
Es la única vez que te voy a contar mi secreto
Si no tuvieras compromiso
Te perdería el respeto
Y si no fuera un caballero, te lo juro
Te arrancaba de sus brazos sin pensarlo ni un segundo
Eres la mujer que más me gusta en el mundo
Pero tengo respeto por ese suertudo
Y si no fuera un caballero
Te robaba, y no un beso, sino toda la semana
Para hacerte el amor hasta que te cansaras
Pero soy un caballero y mejor
Mejor no te digo nadaYa lo dije, ya lo sé
Por favor, discúlpame
Pero al menos ya lo sabes
Que si vas, yo voy también
Ya mejor me callaré
Ay, pero ven tantito
Es la única vez que te voy a contar mi secreto
Si no tuvieras compromiso
Te perdería el respeto
Y si no fuera un caballero, te lo juro
Te arrancaba de sus brazos sin pensarlo ni un segundo
Eres la mujer que más me gusta en el mundo
Pero tengo respeto por ese suertudo
Y si no fuera un caballero
Te robaba, y no un beso, sino toda la semana
Para hacerte el amor hasta que te cansaras
Pero soy un caballero y mejor
Mejor no te digo nada",2019,2010
2020_592.txt,"Tú eres atrevida
Hablaste mucho, pero no tienes salida
Ahora demuéstrame
Que tire, que tire, que tire, que tire, que tire
Que tire, que tire, que tire, que tire, que tire
Que tire, que tire, que tire, que tire, que tire
Que tire, que tire, que tire, que tire, que tire
Que tire, que tire pa' 'lante
Que tire pa’ lante con su movimiento
Si la ves, bailando es la favorita
Si la ves cómo suelta la cinturita
Si la ves, aquí no andamo’ en sentimiento
Mami, lo que quieres es fuego
Modélame ese pantalón caliente (yeh-yeh-yeh)
Tú quiere' de esto, no te haga' la loca (¡toma!)
Aviso de tsunami, esté pendiente (uah)
Te duermes conmigo, te lleva la ola (¡zumba!)
Peine lleno cuando lo sueno
Soy de los malos, también de los buenos
Flow Ferrari que rompe la calle
Un caballo que no tiene freno
Le llego marcando terreno
Mi combo con to’ los barrenos
Nunca le bajamos a la movie
La tenemos siempre en estreno (¡zumba!)
Mami, tienes es el power
Bailando, tu flow navega más que un browser
Sigue con ese paso, te gano el caso
Muévelo, castígala, dale un latigazo
Suave, así es cómo me gusta
Suave (dile), dime cómo lo quieres
Suave, ajá
Tú pediste má', no hable' má', dímelo, ajá
Que tire, que tire, que tire, que tire, que tire, que tire pa' 'lante
Que tire pa' 'lante con su movimiento de campeona
Que tire, que tire, que tire, que tire, que tire, que tire pa' 'lante
Que tire pa' 'lante con su movimiento
Si la ves, bailando es la favorita
Si la ves cómo suelta la cinturita
Si la ves, aquí no andamo’ en sentimiento
Mami, lo que quieres es fuego
Modélame ese pantalón caliente (yeh-yeh-yeh)
Tú quiere' de esto, no te haga' la loca (¡toma!)
Aviso de tsunami, esté pendiente (uah)
Te duermes conmigo, te lleva la ola (¡zumba!)
Tienes cara de baby, pero tú eres un killa
Me gusta cómo te mueves, mai’, me gusta cómo vacilas
Un par de lobos te vigila, pero tú andas con Godzilla
Esta gente parecían tennis, los tenías haciendo FILA
So' dímelo, ma', dímelo, ma', dímelo, ma', qué fue
Tamos’ en vivo, todo el mundo está grabándote
Marca tendencia, tienes que brillar hoy (baby)
Porque me robo el show cuando te lo doy
Suave, así es cómo me gusta
Suave (dile), dime cómo lo quieres
Suave, ajá
Tú pediste má', no hable' má', dímelo, ajá
Tú eres atrevida (baby)
Hablaste mucho, pero no tienes salida
Ahora demuéstrame
Que tire, que tire, que tire, que tire, que tire
Que tire, que tire, que tire, que tire, que tire
Que tire, que tire, que tire, que tire, que tire
Que tire, que tire, que tire, que tire, que tire
Que tire, que tire pa' 'lante
Que tire pa’ lante con su movimiento
Si la ves, bailando es la favorita
Si la ves cómo suelta la cinturita
Si la ves, aquí no andamo’ en sentimiento
Mami, lo que quieres es fuego (challenge)
Tú me gusta', tú me gusta', tú me gusta', mai’, ay-ay
Si ganas, yo me voy contigo (challenge)
Tú me gusta', tú me gusta', tú me gusta', mai’, ay-ay
Si pierdes, tú te vas conmigo (challenge)
Tú me gusta', tú me gusta', tú me gusta', mai’, ay-ay
Si ganas, yo me voy contigo (challenge)
Tú me gusta', tú me gusta', tú me gusta', mai’, ay-ay
Si pierdes, tú te vas conmigo
Urba y RomeWho, who (who-who), who's this?",2020,2020
2020_593.txt,"Lejos en algún lugar
Escondidos en la gran ciudad
Inventando cualquier tontería
Para vernos solo una vez más
Odio continuar así
Sin poder gritarle a todo el mundo
Este amor que existe entre tú y yo
Pero es la única forma de que estemos juntos
Esto va contra mi voluntad
Quererte amar sin libertad
Pero te vuelvo a mirar
Escondidos
Si nos da la gana de besarnos
Sin rendirle cuenta a lo prohibido
Que mi boca haga lo necesario
Y luego que mis manos quiten tu vestido
Encender el brillo de tus ojos
Con el simple roce de mis dedos
Si la vida es solamente una
¿Para qué esperar si solo a ti te quiero?
Si solo a ti te quiero
Y si lo sabe Dios
Que lo sepa el mundo entero
Escondidos
Si nos da la gana de besarnos
Sin rendirle cuenta a lo prohibido
Que mi boca haga lo necesario
Y luego que mis manos quiten tu vestido
Encender el brillo de tus ojos
Con el simple roce de mis dedos
Si la vida es solamente una
¿Para qué esperar si solo a ti te quiero?
Si solo a ti te quiero
Y si lo sabe Dios
Que lo sepa el mundo entero",2020,2020
2020_594.txt,"¡D-D-D-D-D-D-Y!
Nicky-Nicky-Nicky Jam
¡Play-N-Skillz!
Toda' la' mano' pa' arriba (Muévelo)
Con todo el flow en el aire (Muévelo)
Aquí to' el mundo vacila (Muévelo)
No vamo' a parar (No vamo' a parar)
Rompemo' la fiesta (Muévelo)
Somo' la candela (Muévelo)
Disculpe, señor oficial (Muévelo)
Hoy vamo' a rumbear
Esto está duro, esto no 'tá easy
En la discoteca hay un Apocalipsis
Ese booty que tú tiene', baby, es un arma
To'as las nena' ready, Nicky Jam apretó la alarma
Pa' que baje' (Eh)
Prueba este veneno que te traje (Eh)
Tengo pa' llenarte ese garaje
A tu cuerpo le hago un homenaje",2020,2020
2020_595.txt,"Uh-uh-uh-uh-uh-uh-uh, go!Ya, ya, ya (tra)
Ya, ya, ya
A mí me gusta
Every time you look at me that way
A mí me gusta
All the dirty things you need every day
A mí me gusta
En cada detalle que te hago y que me haces bien
It's what I like, yeh, yeh, yeah
It's just what I like, yeah
A mí me gustan las mujeres
When they shake their ya, ya, ya
A mí me gusta when they want
They go and get it, ya, ya, yaA mí me gu-uh-uh
A mí me gu-uh-uh
A mí me gu-uh-uh
He like to eat the cake like it's my b day (b day)
Y todo' lo' día' es mi cumpleaños (años)
Boy, I like it rough, don't take it easy (easy)
Gangsta, yeah, I like it in the bando
Me gustan los machos y que coman cuca
Que haciendo el amor, me jalen la peluca
Él me dijo que le fascina mi bunda
A mí me gusta el dinero, no te confunda'
I like girls that kiss on girls
Eso me pone on fire, ya-ya
I like workin', 
I like murking
All my haters, ya-ya-ya, yeh
Yo tengo el sazón de una afro latina
Y muevo mi cintura como Shakira
La Cardi y Anitta, two fly mamacitas
Bad bitches, me gustan toditas
A mí me gustan las mujeres
When they shake their ya, ya, ya
A mí me gusta when they want
They go and get it, ya, ya, ya
A mí me gu-uh-uh
A mí me gu-uh-uh
A mí me gu-uh-uh
Uh-uh-uh-uh (tra)
La Cardi y Anitta, two fly mamacitas (yeah, yeah)
Ponte creativa
Todas las mujeres son hermosas
Pero las más que me gustan son latinas
Ella no es lesbiana, pero a veces
A escondidas, a su amiga se la tira
Al ritmo de la música, ella mueve las caderas
Se me pone hiperactiva
Hace las cosas y no la pillan, ya, ya, ya
Hemos hecho de todo, de todo he podido
Y qué forma y te como yo todo
Todas esas sucierías las volvería a hacer
Ella es mi alma gemela, los dos somos adictos al sex
A mí me gustan las mujeres
When they shake their ya, ya, ya
A mí me gusta when they want
They go and get it, ya, ya, ya
A mí me gu-uh-uh
A mí me gu-uh-uhA mí me gu-uh-uhUh-uh-uh-uh (tra)
La Cardi (yeah, yeah)Ya, ya, ya (Myke Towers, baby), tra",2020,2020
2020_596.txt,"Quedamos en nunca volver a hablar
Sé que no debo molestarte
Tal vez parece que estoy bien
Pero no es cierto
Me tomo un trago con mi soledad
Con el segundo voy a alucinarte
Con el tercero sé que voy a emborracharme
Otra vez
Me prometí olvidarte
Y no lo pude hacer
Otra vez
Las ganas de llamarte me van a romper
Por eso háblame
Que sin tus besos
No hay tequila que pueda olvidarme de ti
Cada trago me acuerda de ti
Por eso háblame
Que sin tus besos
No hay tequila que pueda olvidarme de ti
De mil formas te quiero decir: Te quiero
Llegan a mi mente, de repente, tus recuerdos
Se siente bien gacho andar borracho y sin tus besos
Sale más barato superarte y yo no puedo
Quiero que regreses pa' curarme el sufrimiento
Solo tú me haces ver la Luna llena
Solo tú haces esta vida buena
Solo tú puedes curarme esta pena
Solo tú, liberar esta condena
Solo tú, eso no lo va a hacer nadie
Solo tú, como tú no quise a nadie
Solo tú puedes curarme esta pena
Solo tú, solo, solo tú
Por eso háblame
Que sin tus besos
No hay tequila que pueda olvidarme de ti
Cada trago me acuerda de ti
Por eso háblame
Que sin tus besos
No hay tequila que me haga olvidarme de ti
De mil formas te quiero decir (ay, te quiero)
De mil formas te quiero decir
Te quiero",2020,2020
2020_597.txt,"Yo también sé jugar
Y me hubiera divertido
Es mejor que llorar
Y sentirme mal herido
Si me dolió tu adiós
Para qué voy a negarlo
Pero fue lo mejor
Viví un infierno a tu lado
Llorar, llorar por ti fue lo peor que pude hacer
Tal vez mi error más grande fue lo mucho que te amé
Y hoy te pido disculpas si un dìa dije que jamás
Podría olvidarte que siempre te iba amar
Te olvidé
Y me bastaron unos tragos de tequila
Acá entre nos
Jamás creí ni una de tus mentiras
Te olvidé
Y la verdad, más fácil de lo que esperaba
Me dolió
Pero no me morí como pensabas
Sacaste el cobre justo al tiempo que
Yo de ti me enamoraba
Llorar, llorar por ti fue lo peor que pude hacer
Tal vez mi error más grande fue lo mucho que te amé
Y hoy te pido disculpas si un dìa dije que jamás
Podría olvidarte que siempre te iba amar
Te olvidé
Y me bastaron unos tragos de tequila
Acá entre nosJamás creí ni una de tus mentiras
Te olvidé
Y la verdad, más fácil de lo que esperaba
Me dolió
Pero no me morí como pensabas
Sacaste el cobre justo al tiempo que
Yo de ti, yo de ti me enamoraba",2020,2020
2020_598.txt,"Tú tienes un control de acceso en tu corazón
Y yo no quiero hablarte de eso
Ni tú ni yo estamos pa' ese proceso, solo sexo
Y si tú quieres, tal vez regreso
Ven, dame un beso (ven, dame un beso)
Que se va la noche, se va corriendo
Hoy te confieso (hoy te confieso)
La verdad, estoy pa' ti, la verdad, no te miento
Tengo fantasías con tu piel (con tu piel)
Me paso los días extrañándote (extrañándote)
Tengo fantasías con tu piel (con tu piel)
Me paso los días esperando que (esperando que)
Que seas mía otra vez
No aguanto, trato, pero no aguanto (no aguanto)
Tenerte cuando no está' a mi lado
Dime cuánto tiempo, dime cuánto (cuánto)
Me dejarás aquí esperando
Y paso por ti a la hora que sea (hora que sea)
Te das puesto sabiendo que me deseas (me deseas)
Vamos, que la noche nos espera
Tengo fantasías con tu piel (con tu piel)
Me paso los días extrañándote (extrañándote)
Tengo fantasías con tu piel (con tu piel)
Me paso los días esperando que (esperando que)
Que seas mía otra vez
Nunca pensé que yo te deseara
Que en mi mente te quedara'
Y siempre te recordara, bebé
Mi fantasía, tú misma decía'
Que nunca lo olvidaría'
Yo quisiera repetirlo otra vez
Tengo a otra, pero no se compara
Cómo tú a mí me besabas
Con malicia me miraba y así
No sé lo que está' pensando
Yo aquí maquinando
Que sola yo te quiero pa' mí
No aguanto, trato, pero no aguanto
Tenerte cuando no está' a mi lado
Dime cuánto tiempo, dime cuánto
Me dejarás aquí esperando
Tengo fantasías con tu piel (con tu piel)
Me paso los días extrañándote (extrañándote)
Tengo fantasías con tu piel (con tu piel)
Me paso los días esperando que (esperando que)
Que seas mía otra vez
Ozuna
El negrito de ojos claros",2020,2020
2020_599.txt,"Sigo recordando
La noche entera en la que yo te vi bailando
Lo que sentí cuando tú estabas cerquita
Y esa boquita fue mi boquita
Dijiste: Con otro beso tuyo, me enamoraré
Y yo no dije nada, solo te besé
Tú tan bonita y esa boquita fue mi boquita
Tenerte cerca de mí, cerca de mí, mi vida
Me tiene loco todavía
Me tiene loco todavía(Todavía)
Tenerte cerca de mí, cerca de mí, ahora
Volver a ser quien te enamora(Volver a ser)
Te juro que no veo la hora
Tanta belleza
Siento que he perdido la cabeza 
Mira cómo está gritando
Mi corazón a tu corazón: Regresa
Cuánto te quiero
Siento que sin ti me desespero
Mira cómo está gritando
Mi corazón a tu corazón: Regresa
Que estoy perdiendo la cabeza
Dicen en la calle que no muere’ de eso
Pero hay un detalle y te lo confieso
Desde que te conocí
Algo muy dentro de mí
Dice que te necesito y que si no me muero
Que estoy perdiendo todo lo que tenía
Baby, yo quiero tus besos y todo lo que me hacías
To’a la noche en mi cama, fantasías
Lo que me decías
Vamo’ a hacer cositas todo el día
Mi vida
Yo pierdo la cabeza sin tu calor (pierdo la cabeza)
Ya no me interesa ningún amor (sí)
No me hagas sufrir, vuelve, por favor
Vuelve, por favor (yeh)(Oh, oh)
Tanta belleza, siento que he perdido la cabeza
Mira cómo está gritando
Mi corazón a tu corazón: Regresa(Regresa)
Cuánto te quiero (cuánto yo te quiero)
Tanto que sin ti me desespero (me desespero, baby)
Mira cómo está gritando
Mi corazón a tu corazón: Regresa(Mi corazón)
Tenerte cerca de mí, cerca de mí, ahora
Volver a ser quien te enamora
Te juro que no veo la hora(Oh, oh)
Tanta belleza (con tanta belleza)(Tanta belleza)
Siento que he perdido la cabeza
Mira cómo está gritando
Mi corazón a tu corazón: Regresa(Regresa, oh)
Cuánto te quiero (cuánto yo te quiero)
Tanto que sin ti me desespero (oh, oh, yeh)
Mira cómo está gritando
Mi corazón a tu corazón: Regresa
Estoy perdiendo la cabeza",2020,2020
